Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Latin America & the Caribbean (IDA & IBRD countries),TLA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.5953818,21.49185396,19.67209725,19.49389234,20.01309033,20.72488571,20.70056294,19.54949751,20.40832867,22.18306219,22.12412616,21.90109376,21.76600636,22.64561925,24.50209136,25.79191717,24.31159314,24.70088456,25.3071006,24.54057736,24.39478597,24.25704976,21.93857538,17.9674219,17.59858813,18.97478117,18.71019701,20.99425301,22.48518201,22.86884346,19.66508128,19.94059081,20.45345043,21.49159144,22.55932719,19.6142535,19.43016606,20.87568538,21.59405507,19.62633144,20.25762956,19.74406394,18.33451975,17.97593089,19.31054034,19.65855232,20.55016077,22.02387247,23.17321206,20.47044544,21.89204051,22.33594937,22.42030942,22.33391062,21.52869968,20.14690525,18.97465984,18.59122698,18.97341398,18.34838558
Timor-Leste,TLS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.51677989,30.20415956,27.90924485,22.30494966,17.10151808,15.80161888,12.13996257,18.66381292,31.3242104,48.86030414,42.71262319,69.5102829,60.68313972,41.77993457,43.138526,36.78823827,39.46332073,34.0664821,34.03719204,
Middle East & North Africa (IDA & IBRD countries),TMN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.86477909,24.84151752,23.15924458,19.59265701,21.83757779,24.00910414,24.07875133,24.85563656,28.53621299,28.50684193,30.4550743,27.3218288,29.34184475,28.05070194,28.62466654,36.07643,38.64208953,40.5022659,36.85863719,29.61142066,38.89271809,36.25918664,29.90287101,33.7052666,32.31284744,27.78009008,26.09770347,23.04009292,22.69228944,26.18884285,29.39376284,31.70741234,31.35776742,26.99301528,24.54886922,26.83259274,28.61944765,26.56412851,27.41772951,26.09821764,26.77416973,28.78125194,27.78342122,29.59863992,30.53669758,28.42968268,28.62707212,29.93841168,32.89083072,32.65409513,32.17224716,29.93649034,30.88278458,32.0860147,32.3210376,30.40577833,29.80670104,29.58591509,,
Tonga,TON,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,27.59273354,19.66898303,20.19755156,29.50918978,31.16686812,30.05580142,29.56077027,31.22252545,29.3462011,23.93765964,26.38433452,24.1313063,22.17392423,23.16757597,20.44532447,18.49329963,16.73803468,17.72781924,18.09359837,20.83628134,27.07746575,26.41644332,17.92477747,20.92675147,19.86263877,20.77016768,24.50755119,25.01510054,21.13534207,20.97934753,22.44594392,21.11699354,21.73062062,20.81481258,24.54217902,30.08841027,36.07898065,33.37762928,,,,,,,
South Asia (IDA & IBRD),TSA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.90743762,14.36484491,16.06500124,15.62874139,16.09756996,17.65506402,17.54535483,15.5419379,14.43625274,15.69703977,16.14057658,16.65649857,15.12668803,17.5353423,17.69556515,17.74262352,18.28239085,18.78437219,21.74903252,21.26577437,20.65016455,20.56646567,20.82434773,19.94805727,20.6023378,21.86417194,21.43966549,23.02083076,23.78891763,24.63365471,26.70715481,23.00488425,24.29480391,23.67785782,25.88391794,26.31365346,25.01561228,26.64199691,25.4422753,27.45803648,25.66531646,25.49484607,25.74983047,27.63822056,33.07560842,34.92307475,35.80662803,38.14561112,34.91524444,36.50029142,36.6343513,36.10888618,35.37190195,31.75791832,31.95108164,30.31161751,28.66138109,29.47514808,30.3581461,28.94274078
Sub-Saharan Africa (IDA & IBRD countries),TSS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,43.69484615,39.51334387,35.02720566,29.49001115,23.4780616,25.10400315,22.92342372,22.28415237,24.81031972,24.35674443,24.79607942,23.36239552,23.51403405,24.0010286,22.55864566,21.876662,21.94820941,23.26683961,22.06655447,22.05115888,21.45483229,20.67906861,21.64617822,21.78157465,21.50583741,21.93717436,21.11385543,22.03146125,22.64958072,20.8520623,21.55765167,21.41535651,22.15792452,22.56164428,22.83710824,21.85779183,20.93361404,20.87483296,21.87934882
Trinidad and Tobago,TTO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,27.90697674,25.28819762,25.19298246,22.92614082,22.44536326,21.14875596,21.51611439,22.71662763,21.28029184,25.80436749,28.01768692,30.65700983,30.54427665,30.75808205,29.42847365,29.36025985,32.32820759,31.72716676,33.49623331,35.89919531,30.16257498,26.60046925,23.48387739,20.70988153,23.91161535,27.06805847,25.98846103,29.19420975,29.23958262,24.64429802,24.70061812,25.01376775,24.45888578,24.91712818,24.62025735,26.08270225,26.17926386,23.81053694,23.32324098,23.278388,21.67944401,23.44873103,23.83606649,26.049888,25.1473344,26.64747496,23.52012584,24.44381588,22.73551749,23.16973638,19.99560746,18.42107608,19.3167044,,
Turkey,TUR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,9.985315712,10.01390821,10.70983811,11.69527897,10.93439364,11.3277623,12.84475965,12.64204545,13.3968254,13.35616438,14.70737913,13.73195876,16.81079211,15.46703297,17.89027834,18.70927707,20.32312925,20.66647733,15.14634301,14.50271768,18.16426414,17.86988989,16.95259336,16.28529103,16.18031468,16.51322819,18.84755664,25.66650473,25.14260067,23.47258691,24.54926752,22.71203962,23.36227144,26.61560909,21.32053293,25.47355727,24.55131495,25.11078627,23.85661366,21.3416841,23.80016165,18.13547079,21.2431586,22.47351476,25.20531082,27.0335475,29.56523749,28.71373288,28.93590411,23.01843719,26.9727642,31.2686938,28.30414969,29.77321057,29.0333762,28.36202462,28.22663944,30.99347289,29.57913214,25.08995221
Tuvalu,TUV,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.11193305,26.33527668,27.23176808,25.12535235,24.64953388,19.78980301,16.63759455,14.89973656,20.8664625,18.21206796,17.45679312,18.31049578,18.08187641,20.67727522,24.48515968,27.39589792,30.32396445,32.65121735,37.4895217,34.35567687,32.01724431,34.7360333,34.84443928,37.46995275,37.65396709,32.7586922,32.1747865,34.01716241,,
Uganda,UGA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,10.96419279,10.18033589,11.14815178,12.80551578,12.08769307,11.23773346,11.49773071,13.46070343,13.09041835,14.0170121,14.00466822,16.10194606,11.64319249,8.719973676,11.61526966,8.05236391,6.251787684,6.049679487,8.281536306,6.580100747,6.154538369,5.608315262,9.092996556,7.409611665,8.139835364,8.732018454,8.446924527,9.718215889,10.79234972,11.13622802,12.70408004,15.17126512,15.93892774,15.24578648,14.68182634,12.41202536,20.17268942,18.17855649,16.44714507,19.54912064,19.48382172,19.30205942,20.2174228,20.98414158,20.14568992,22.35514586,21.13037002,22.08305527,22.97777384,23.79764539,23.65507589,25.20179612,24.78302719,27.93457055,26.59031448,23.81515308,25.38024085,24.61404269,24.74118941,26.46706916
Ukraine,UKR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.34918515,34.45233719,36.29251448,35.33144531,26.68320818,22.67078771,21.44593769,20.81720972,17.51295432,19.63015229,25.37317823,23.49572233,25.61516227,24.63715572,26.32663751,28.81303553,32.82585236,32.51123657,19.8511925,20.87338073,22.43692456,21.71550735,18.48862748,13.39649572,15.93331603,21.72416236,19.94696841,18.58680401,12.59544443
Upper middle income,UMC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,27.95694828,24.85717233,16.83816876,19.68739708,21.47165504,22.96428393,24.50735244,21.30135145,22.43483667,23.21123729,27.10964408,27.29077468,26.56321236,27.50538076,28.24883313,30.21060774,29.08211105,29.58752394,30.76613252,29.44905907,29.80523977,28.91726743,27.14039583,26.42465896,26.81847097,28.94809746,28.28713746,29.03145912,30.26784472,30.59160868,28.42761807,29.63206147,30.81596031,31.78680529,30.4390133,29.46122017,28.90417698,28.15477842,26.67437398,25.28902344,25.9768354,26.84555577,26.50066155,28.25550389,29.8090171,29.28105874,29.6206408,30.50043671,31.92098747,31.24063042,32.86354022,33.26476822,33.22504083,33.24688653,32.63192555,31.15271609,30.51891621,30.77600727,30.83366127,
Uruguay,URY,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.06896552,23.86363636,19.58762887,17.16738197,14.32835821,13.66120219,16.51282051,18.78354204,13.85656292,14.94669081,3.396226415,17.73915542,17.15711581,34.108299,15.85344137,18.89773733,20.95897876,21.48539449,22.71022887,24.04150048,17.34631903,21.39046357,19.79651878,14.25354201,12.1267005,11.37877294,11.18166228,14.29512041,14.66974755,12.06646355,12.20085101,15.12534471,15.3848956,15.64129551,15.87163413,15.40771142,15.24021227,16.84529339,17.33757807,15.07533096,14.4570209,14.32793979,13.07290595,15.20630885,17.4684628,17.69885809,19.46057338,19.52605525,23.20809466,19.6247745,19.40760551,20.88231098,22.91537974,22.48441198,21.20281221,19.70539043,17.79838865,15.16398362,16.54907946,16.16109172
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,21.41473563,21.919818,22.58062246,23.33180859,22.69494183,20.27747575,22.03839839,23.52626973,24.83178467,25.11112025,23.31027082,24.27685699,22.07008277,22.2529869,25.09581775,24.18834016,23.74062452,23.62023103,22.82780776,22.51379933,21.52921345,20.11060502,20.077582,20.39362787,21.27909677,21.27264914,21.70181499,22.40970906,22.95833318,23.42036803,23.67514837,22.17694772,21.70813854,21.74222356,22.65857517,23.3803031,23.53918545,22.59249194,21.11901671,17.80458111,18.74310377,19.10352586,20.02088985,20.41374314,20.81267979,21.09905161,20.38756948,20.65898709,21.02122199,
Uzbekistan,UZB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.93014881,14.65023751,18.20042665,24.19982608,23.00009516,18.89939908,20.90063397,17.10033542,19.60001229,21.09999391,21.19999463,20.8,24.5,28,29.61008099,28.20574672,32.03634609,29.94778798,26.48266718,26.63534997,25.6488355,25.46158394,26.46528392,26.06498002,26.37011978,29.47311645,37.64250944,39.80369965
St. Vincent and the Grenadines,VCT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.56818979,23.79921551,24.04436918,22.34201205,29.01226254,27.96545814,27.25579512,26.87447447,32.46705791,33.97554178,36.54992792,36.24105283,37.7621866,35.40332819,29.05634656,37.36439228,41.61438595,50.27808819,51.85880752,38.24412599,29.9213221,27.75409526,31.2963319,14.19092436,16.93692986,17.90326225,20.26029699,23.77739902,27.05346377,12.29028689,9.889709866,18.07448382,22.95480824,18.14511186,13.69892263,17.52859447,16.01983166,27.67252513,30.66040253,26.51677827,24.17039199,27.52416769,21.15888805,15.21744227,21.79846444,23.00403357,26.92191284,30.34003827,26.82612588,25.79694602,21.97165797,23.07239708,26.59674445,27.26895331,24.81020282,,,,,
British Virgin Islands,VGB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,14.42403733,13.56097515,17.84435798,14.6306912,12.56584437,15.07033243,17.64014058,24.25530076,25.47581918,27.1442427,28.10289815,28.29958262,29.04987854,27.62975631,29.60991382,31.17277345,33.22053449,35.44485796,35.46533167,33.75740289,34.53665108,39.5662709,36.4931218,37.16255543,35.69380877,29.75063672,27.24332359,26.67561691,26.8326724,27.67672773,26.57805826,26.58211437,26.53305504,26.84383938
Vanuatu,VUT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,23.80517317,19.86469407,25.82342177,28.58604139,33.1129975,26.71480144,33.01920554,33.22726782,26.07026028,21.07818893,21.24021516,23.20651961,22.63661671,19.71450476,18.83642496,17.1460177,18.99283071,19.91399802,18.35378869,19.54368879,16.84624193,23.23848737,24.11931028,28.37718306,32.26643919,40.55870274,39.89311875,34.65955943,27.49707223,23.04494925,25.91981848,26.43062104,,,,,
World,WLD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,26.91112122,26.52669658,26.1645358,27.05417239,27.89616497,25.90912272,26.45058621,26.62979469,27.18423054,27.39279071,26.88383818,26.38998061,25.10903119,24.60117374,25.3444005,25.31945388,25.09542036,25.37339939,26.23909016,26.6244236,25.92326608,25.39288678,25.21032208,24.9171587,24.93095454,24.80632562,24.65058942,24.67649144,24.41857844,24.10112189,24.44825227,23.94851736,23.3585272,23.81749236,24.68599326,24.9219528,25.40432362,25.79160952,25.6205169,23.39152112,24.20711332,24.54741728,24.404915,24.31027753,24.47028338,24.29753094,23.91363953,24.2227909,24.38277308,
Samoa,WSM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.20172684,28.92689253,27.02135841,26.96995417,28.65016469,28.90992474,31.1295972,31.14310989,32.95320309,33.90590923,28.96141377,27.61423798,25.7727885,27.57534011,27.18406616,28.37119381,29.47324601,29.64433019
"Yemen, Rep.",YEM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.8813528,20.93064091,19.81878089,23.99346308,25.29014845,27.27272727,24.78186969,27.44639772,25.40652317,26.23894544,28.55731225,30.9564739,26.53185528,26.65518938,30.03198721,32.34229759,30.381099,29.74624459,26.66879906,27.37798471,31.35637804,34.11518408,26.52871889,27.17322107,25.54336395,22.04957623,21.02094122,17.78428404,21.22829638,22.74589375,19.41325413,19.02496749,16.76860652,15.1623208,17.72010326,19.16665189,18.04002767,17.71511711,17.99153951,17.03509901,16.3653252,15.74458201,16.27796741,17.10588445,18.46659574,18.31497742,20.18299445,20.9855217,23.15016528,20.70489939,19.51298134,19.72094808,19.96598504,21.16355695,20.49949351,20.91795716,19.1609659,18.80621345,17.94037997,17.58901357
Zambia,ZMB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8775153,33.64431501,31.75492933,34.03854722,34.04289065,42.79149379,38.20621949,41.00302837,38.39052114,39.23194565
Zimbabwe,ZWE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.43377603,20.04997781,15.59870709,11.51320853,11.74232503,13.65244109,14.94890382,17.42557992,21.12327799,16.89153906,18.33777968,20.17108882,23.70471415,22.87553678,24.74394935,23.63248312,16.11086771,17.18569967,10.69517526,11.40963075,16.93697893,20.81589802,19.05373569,14.30515734,17.0355046,17.81997681,18.056359,14.93616485,18.70172331,15.0379806,17.37694276,19.10339983,20.2372647,22.77488758,23.72905557,19.66018675,18.54193988,18.13390253,20.75046077,14.39628046,13.56942382,10.26647344,4.999999685,7.999999232,4.509114857,1.525176678,1.571161391,7.109753359,5.127906253,12.74680165,18.76330091,17.39776603,9.856976893,9.209479116,9.639223978,10.03564042,9.861370596,9.702187646,9.347353906,
